Source,Event,Type,Link
ENT UK,WENTS Webinar Series (Part 2) - Women and Technology in Surgery,Webinar,https://www.entuk.org/events/337/wents_webinar_series_part_2_women_and_technology_in_surgery
ENT UK,WENTS Webinar Series (Part 3) - Women and Technology in Surgery,Webinar,https://www.entuk.org/events/332/wents_webinar_series_part_3_women_and_technology_in_surgery
ENT UK,YCOHNS Annual Meeting 2026,Conference,https://www.entuk.org/events/333/ycohns_annual_meeting_2026
ENT UK,svg{stroke:#000;stroke-linecap:round;stroke-linejoin:round;fill:#fff;fill-rule:evenodd;font-family:Roboto;font-size:14px;text-anchor:middle}svg text{paint-order:stroke;white-space:pre}svg .Text\.cls{stroke:none},Event/Other,https://www.linkedin.com/company/ent-uk-british-association-of-otorhinolaryngology---head-and-neck-surgery-bao-hns-/
NSTC Newcastle,Advanced Sinus Surgery Course,Course/Workshop,https://nstcsurg.org/courses/advanced-sinus-surgery-course/
NSTC Newcastle,Attune and Revision Course (Depuy Synthes),Course/Workshop,https://nstcsurg.org/courses/attune-and-revision-course-depuy-synthes/
NSTC Newcastle,Bariatric Course (Ethicon),Course/Workshop,https://nstcsurg.org/courses/bariatric-course-ethicon/
NSTC Newcastle,Basic Surgical Skills Course,Course/Workshop,https://nstcsurg.org/courses/basic-surgical-skills-course/
NSTC Newcastle,Cardiac Cadaveric Skills Course (Ethicon),Course/Workshop,https://nstcsurg.org/courses/cardiac-cadaveric-skills-course-ethicon/
NSTC Newcastle,Cardiopulmonary Transplant and MCS Course – EACTS,Course/Workshop,https://nstcsurg.org/courses/cardiopulmonary/
NSTC Newcastle,Cleft Palate Course,Course/Workshop,https://nstcsurg.org/courses/cleft-palate-course/
NSTC Newcastle,Colorectal Cadaveric Skills Day (Ethicon),Course/Workshop,https://nstcsurg.org/courses/ethicon-colorectal/
NSTC Newcastle,Courses,Course/Workshop,https://nstcsurg.org/courses/
NSTC Newcastle,Endoscopy Taster Course (BSG),Course/Workshop,https://nstcsurg.org/courses/endoscopy-taster-course-bsg/
NSTC Newcastle,Functional Endonasal Sinus Surgery Course (FESS),Course/Workshop,https://nstcsurg.org/courses/fess/
NSTC Newcastle,Hot Axios Course (Boston),Course/Workshop,https://nstcsurg.org/courses/hot-axios-course-boston/
NSTC Newcastle,JETS Basic Skills in Colonoscopy Course,Course/Workshop,https://nstcsurg.org/courses/basic-skills-in-colonoscopy/
NSTC Newcastle,JETS Basic Skills in ERCP Course,Course/Workshop,https://nstcsurg.org/courses/basic-skills-in-ercp/
NSTC Newcastle,JETS Basic Skills in EUS Course,Course/Workshop,https://nstcsurg.org/courses/basic-skills-in-eus/
NSTC Newcastle,JETS Lower GI Polypectomy Course,Course/Workshop,https://nstcsurg.org/courses/lower-gi-polypectomy-course/
NSTC Newcastle,JETS Upper GI Haemostasis Course,Course/Workshop,https://nstcsurg.org/courses/haemostasis-jets/
NSTC Newcastle,MAKO Robotic Ortho Cadaveric Dissection Course,Course/Workshop,https://nstcsurg.org/courses/robotic-ortho-cadaveric-dissection-course/
NSTC Newcastle,National Head and Neck Course,Course/Workshop,https://nstcsurg.org/courses/national-head-and-neck/
NSTC Newcastle,National K-Wiring Course,Course/Workshop,https://nstcsurg.org/courses/k-wiring-hand-fractures/
NSTC Newcastle,National Microvascular Course,Course/Workshop,https://nstcsurg.org/courses/national-microvascular/
NSTC Newcastle,Newcastle Ureteric Stricture & Metal Stent Cadaveric Course,Course/Workshop,https://nstcsurg.org/courses/ureteric-stricture-and-metal-stent/
NSTC Newcastle,North East Flaps Course,Course/Workshop,https://nstcsurg.org/courses/ne-flaps-course/
NSTC Newcastle,Paediatric Advanced Cadaveric Trauma Surgery (PACTS) Course,Course/Workshop,https://nstcsurg.org/courses/paediatric-advanced-cadaveric-trauma-surgery-pacts-course/
NSTC Newcastle,Robotic Abdominal Wall Hernia Intermediate Cadaveric Dissection Course,Course/Workshop,https://nstcsurg.org/courses/robotic-abdominal-wall-hernia-intermediate-cadaveric-dissection-course/
NSTC Newcastle,Robotic Adrenal Surgery Course,Course/Workshop,https://nstcsurg.org/courses/robotic-adrenal-surgery/
NSTC Newcastle,Robotic Colorectal Course,Course/Workshop,https://nstcsurg.org/courses/robotic-colorectal/
NSTC Newcastle,Robotic HPB Course,Course/Workshop,https://nstcsurg.org/courses/robotic-hpb/
NSTC Newcastle,Robotic Surgical Skills Course,Course/Workshop,https://nstcsurg.org/courses/robotic-surgical-skills/
NSTC Newcastle,Robotic TORs Course,Course/Workshop,https://nstcsurg.org/courses/robotic-tors/
NSTC Newcastle,Robotic Urology Course,Course/Workshop,https://nstcsurg.org/courses/robotic-urology-course/
NSTC Newcastle,Segmentectomy Course for Cardiothoracic Surgeons (Ethicon),Course/Workshop,https://nstcsurg.org/courses/segmentectomy-course-ethicon/
NSTC Newcastle,Septorhinoplasty & Facial Plastics Cadaveric Course,Course/Workshop,https://nstcsurg.org/courses/septorhinoplasty-and-facial-flaps/
NSTC Newcastle,TIG Fellow Breast Course,Course/Workshop,https://nstcsurg.org/courses/tig-fellow-breast-course/
NSTC Newcastle,Temporal Bone Course,Course/Workshop,https://nstcsurg.org/courses/temporal-bone/
NSTC Newcastle,Upper Gastrointestinal Cancer Course,Course/Workshop,https://nstcsurg.org/courses/upper-gi/
NSTC Newcastle,Walkergate Park Cadaver Training Day (Merz),Course/Workshop,https://nstcsurg.org/courses/walkergate-park-cadaver-training-day-merz/
RCPSG Glasgow,Advanced Ear Surgery Dissection Course,Course/Workshop,https://rcpsg.ac.uk/education/advanced-ear-surgery-dissection-course
RCPSG Glasgow,Basic Laparoscopic Skills Course,Course/Workshop,https://rcpsg.ac.uk/education/basic-laparoscopic-skills-course
RCPSG Glasgow,Basic Orthopaedic Procedural Skills Course,Course/Workshop,https://rcpsg.ac.uk/education/basic-orthopaedic-procedural-skills-course
RCPSG Glasgow,Basic Surgery Cadaver Skills (BaSICS),Course/Workshop,https://rcpsg.ac.uk/education/basic-surgery-cadaver-skills
RCPSG Glasgow,College Annual General Meeting 2025,Conference,https://rcpsg.ac.uk/college-annual-general-meeting
RCPSG Glasgow,Developing the Clinical Trainer: Teaching Skills for Early Stage Trainees,Course/Workshop,https://rcpsg.ac.uk/education/developing-the-clinical-trainer
RCPSG Glasgow,Emergency Head and Neck Surgery Cadaver Course,Course/Workshop,https://rcpsg.ac.uk/rcpsg.ac.uk/education/emergency-head-and-neck-surgery-cadaver-course
RCPSG Glasgow,Emergency Urological Surgery Cadaver Course,Course/Workshop,https://rcpsg.ac.uk/education/emergency-urological-surgery-cadaver-course
RCPSG Glasgow,Endoscopic Ear Surgery Cadaver Course,Course/Workshop,https://rcpsg.ac.uk/education/endoscopic-ear-surgery-cadaver-course
RCPSG Glasgow,Essential Surgical Skills,Course/Workshop,https://rcpsg.ac.uk/education/essential-surgical-skills-course
RCPSG Glasgow,General Surgery ST3 Interview Preparation Course,Course/Workshop,https://rcpsg.ac.uk/education/general-surgery-st3-interview-preparation-course
RCPSG Glasgow,Head and Neck Dissection Course,Course/Workshop,https://rcpsg.ac.uk/education/head-and-neck-dissection-course
RCPSG Glasgow,International Sports Surgery and Medicine Conference – Glasgow 2026,Conference,https://rcpsg.ac.uk/education/international-sports-surgery-and-medicine-conference-glasgow-2026
RCPSG Glasgow,MRCS PART B OSCE Exam Preparation,Exam Prep,https://rcpsg.ac.uk/education/mrcs-part-b-osce-exam-preparation
RCPSG Glasgow,MRCS Part A Exam Preparation,Exam Prep,https://rcpsg.ac.uk/education/mrcs-part-a-exam-preparation
RCPSG Glasgow,MRCS Part B Preparation Course,Course/Workshop,https://rcpsg.ac.uk/education/mrcs-part-b-preparation-course
RCPSG Glasgow,Ortho and Trauma ST Interview Preparation Course,Course/Workshop,https://rcpsg.ac.uk/education/ortho-and-trauma-st-interview-prep-course
RCPSG Glasgow,Principles of Casting for Orthopaedic Trainees Course,Course/Workshop,https://rcpsg.ac.uk/education/principles-of-casting-for-orthopaedic-trainees-course
RCPSG Glasgow,Urology ST3 Interview Preparation Course,Course/Workshop,https://rcpsg.ac.uk/education/urology-st3-interview-preparation-course
RCS England,About RCS England,Event/Other,https://www.rcseng.ac.uk/about-the-rcs/
RCS England,Acceptable use policy,Event/Other,https://www.rcseng.ac.uk/acceptable-use-policy/
RCS England,AccessAble access guides,Event/Other,https://www.accessable.co.uk/the-royal-college-of-surgeons-of-england
RCS England,Affiliate,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11195
RCS England,All dental specialties,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11203
RCS England,Calendar,Event/Other,https://www.rcseng.ac.uk/news-and-events/events/calendar/
RCS England,Cardiothoracic surgery,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=17
RCS England,Careers,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11124
RCS England,Careers Support,Event/Other,https://www.rcseng.ac.uk/careers-in-surgery/careers-support/
RCS England,Conference,Conference,https://www.rcseng.ac.uk/search/#SelectedFilters=11352
RCS England,Cookies policy,Event/Other,https://www.rcseng.ac.uk/cookies-policy/
RCS England,Diplomate ceremonies,Event/Other,https://www.rcseng.ac.uk/news-and-events/events/ceremonies/
RCS England,Fellow,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11194
RCS England,Foundation trainees,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=44
RCS England,General surgery,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=8
RCS England,Go to top,Event/Other,https://www.rcseng.ac.uk/news-and-events/events/calendar/#top
RCS England,Interview Skills Masterclass 2025,Course/Workshop,https://www.rcseng.ac.uk/news-and-events/events/calendar/interview-skills-masterclass-2025/
RCS England,Member,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=3
RCS England,Membership,Event/Other,https://www.rcseng.ac.uk/about-the-rcs/membership/
RCS England,National,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11127
RCS England,Networking,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11354
RCS England,Neurosurgery,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=9
RCS England,News & Events,Event/Other,https://www.rcseng.ac.uk/news-and-events/
RCS England,Oral and maxillofacial surgery,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=23
RCS England,Otolaryngology,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11
RCS England,Paediatric surgery,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=13
RCS England,Plastic surgery,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=12
RCS England,Privacy policy,Event/Other,https://www.rcseng.ac.uk/privacy-policy/
RCS England,Professional support,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11131
RCS England,RCS England Future of Surgery Festival,Event/Other,https://www.rcseng.ac.uk/news-and-events/events/calendar/future-of-surgery-festival/
RCS England,Research,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11129
RCS England,Surgical standards,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11130
RCS England,Surgical team,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11196
RCS England,Technology,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11315
RCS England,Terms and conditions,Event/Other,https://www.rcseng.ac.uk/terms-and-conditions/
RCS England,Training,Course/Workshop,https://www.rcseng.ac.uk/search/#SelectedFilters=11119
RCS England,Trauma and orthopaedic surgery,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=14
RCS England,UK member,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=11198
RCS England,Urology,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=15
RCS England,Vacancies,Event/Other,https://www.rcseng.ac.uk/about-the-rcs/working-at-the-college/current-rcs-vacancies/
RCS England,Vascular surgery,Event/Other,https://www.rcseng.ac.uk/search/#SelectedFilters=16
RCS England,Webinars,Webinar,https://www.rcseng.ac.uk/news-and-events/events/webinars/
RCSEd,10th Annual FPC Conference 2025,Conference,
RCSEd,11th Oxford Surgical Skills Symposium,Conference,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1239
RCSEd,24th QI & Audit Symposium 2026,Conference,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=756
RCSEd,36th Advanced Otology Course,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1195
RCSEd,7th RCSEd Wales Surgical Team & QI Conference and 13th RCSEd All Wales Medical & Dental Students Surgical Research Symposium 2024,Conference,https://services.rcsed.ac.uk/events-courses/event-entry?diaryId=3825
RCSEd,Advanced Laparoscopic Suturing Course,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=997
RCSEd,Advanced Trauma Life Support (ATLS),Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1014
RCSEd,Advanced Trauma Life Support (ATLS) Reverification Programme,Event,https://services.rcsed.ac.uk/events-courses/event-entry?diaryId=3838
RCSEd,BAETS Parathyroid Masterclass,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1063
RCSEd,BAETS Thyroid Masterclass,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1238
RCSEd,Basic Microsurgical Skills Course (BMS),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?diaryId=3809
RCSEd,Basic Surgical Skills (Birmingham),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=590
RCSEd,Basic Surgical Skills (Bolton),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=507
RCSEd,Basic Surgical Skills (Buckingham),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1172
RCSEd,Basic Surgical Skills (Cardiff),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=981
RCSEd,Basic Surgical Skills (Edinburgh),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=761
RCSEd,Basic Surgical Skills (Hong Kong),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?diaryId=3801
RCSEd,Basic Surgical Skills (Manchester),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=317
RCSEd,Basic Surgical Skills (Palestine),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?diaryId=3845
RCSEd,Basic Surgical Skills (Walsall),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=971
RCSEd,Basic Surgical Skills (Wirral),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1174
RCSEd,CABC Trauma Course,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=876
RCSEd,COSMOS (Consultation Skills that Matter for Surgeons) â€“ Module A,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1243
RCSEd,COSMOS (Consultation Skills that Matter for Surgeons) â€“ Module B,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1224
RCSEd,Certificate Payment,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1222
RCSEd,Clinical Research Methodology in a Nutshell,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1092
RCSEd,Colon Capsule Endoscopy International Conference,Conference,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1137
RCSEd,Core Skills in Orthopaedic Surgery,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1127
RCSEd,Core Skills in Urology Course Module 1 & 2,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?diaryId=3763
RCSEd,Core Skills in Urology Course Module 3 & 4,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=189
RCSEd,Core Skills in Vascular Surgery,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=392
RCSEd,Course Payments,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=626
RCSEd,Dental CPD Payments,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1093
RCSEd,Dental Care Professionals' Network,Event,https://services.rcsed.ac.uk/events-courses/event-entry?diaryId=3493
RCSEd,Dental Non-Technical Skills (DeNTS) Masterclass. Increasing patient safety: how to assess the non-technical skills of dentists using DeNTS,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=299
RCSEd,Dental Pre-Membership Network,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1182
RCSEd,Dental Student Network,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=245
RCSEd,Diploma Ceremony,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=302
RCSEd,ESSS Getting into Medicine Day,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1020
RCSEd,ESSS Surgical Careers Roadshow,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=899
RCSEd,ESSS Surgical Skills Taster Evening,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=789
RCSEd,Edinburgh Aortic Course - Principles of Open Aortic Surgery,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=780
RCSEd,Edinburgh MRCS Part B Symposium (CMH Rawalpindi),Conference,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1212
RCSEd,Edinburgh Orthopaedics & Sports Medicine Conference,Conference,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1217
RCSEd,Eindhoven Surgical Skills Course,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1191
RCSEd,Essentials in Robotics,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=316
RCSEd,FLP Payments,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1198
RCSEd,FPHC Conference 2025,Conference,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1234
RCSEd,FTSS Scotland Presents Orthopaedics Webinar Series: Hand & Wrist,Webinar,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1246
RCSEd,FTSS Scotland Presents the Specialty Insight Series Vascular Surgery,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=665
RCSEd,Facial Aesthetic Surgery: Dissection Course for Surgeons,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=646
RCSEd,Foundation Affiliate Network,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=279
RCSEd,Foundation in Dental Leadership (FDL),Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=155
RCSEd,Foundation in Surgical Leadership (FSL),Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1231
RCSEd,Foundation of Clinical Surgery,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1230
RCSEd,Foundation of Gastrointestinal Surgery,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=320
RCSEd,Future Surgeons: Critical Care,Event,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=319
RCSEd,Future Surgeons: Key Skills (Aberdeen),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=276
RCSEd,Future Surgeons: Key Skills (Birmingham),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?diaryId=3806
RCSEd,Future Surgeons: Key Skills (Cardiff),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1132
RCSEd,Future Surgeons: Key Skills (Edinburgh),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=715
RCSEd,Future Surgeons: Key Skills (Manchester),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?diaryId=3818
RCSEd,Future Surgeons: Key Skills (Wirral),Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=334
RCSEd,Getting into Medical School Information Day - Edinburgh,Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=484
RCSEd,Half Day Membership in Orthodontics Process Course (ONLINE - Afternoon Session),Webinar,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=819
RCSEd,Half Day Membership in Orthodontics Process Course (ONLINE - Morning Session),Webinar,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1075
RCSEd,"Hostile Environment Surgical Training, United Kingdom (HEST-UK)",Course/Workshop,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1074
RCSEd,Hostile Environments And Tropical (H.E.A.T) Medicine Conference,Conference,https://services.rcsed.ac.uk/events-courses/event-entry?courseDefId=1221
