title,type,hospital,location,link,description
Consultant Gastroenterologist/ERCP,Medical & Dental -Consultant,Aneurin Bevan University HB,Newport,https://www.nhsjobs.com/job/v6723456,Specialist role in Gastroenterology/ERCP.
Junior Clinical Fellow - General Surgery,Junior Clinical Fellow,Chesterfield Royal Hospital,Chesterfield,https://www.nhsjobs.com/job/v6731234,Junior fellowship in General Surgery.
Locum Consultant ENT Surgeon,Locum Consultant,UCL Hospitals,London,https://www.nhsjobs.com/job/v6745678,Temporary consultant post in ENT.
Consultant in Colorectal Surgery,Consultant,Univ. Hospitals Derby & Burton,Burton on Trent,https://www.nhsjobs.com/job/v6756789,Colorectal surgery consultant.
Locum Consultant Congenital Cardiac Surgery,Locum Consultant,Univ. Hospitals of Leicester,Leicester,https://www.nhsjobs.com/job/v6767890,Locum covering Cardiac Surgery.
Locum Vascular Consultant,Locum Consultant,Univ. Hospitals of Leicester,Leicester,https://www.nhsjobs.com/job/v6778901,Vascular surgery consultant cover.
Consultants in Emergency General Surgery,Consultant,Royal United Hospitals Bath,Bath,https://www.nhsjobs.com/job/v6789012,Emergency General Surgery role.
Senior Speciality Fellow in HPB Surgery,Senior Specialty Fellow,Univ. Hospital Southampton,Southampton,https://www.nhsjobs.com/job/v6790123,Fellowship in HPB Surgery.
Locum Consultant in Colorectal Surgery,Locum Consultant,Royal Surrey NHS FT,Guildford,https://www.nhsjobs.com/job/v6801234,Locum specialist in Colorectal.
Consultant Vascular Surgeon,Consultant,Cardiff and Vale University HB,Cardiff,https://www.nhsjobs.com/job/v6812345,Consultant role in Vascular surgery.
Consultant Surgeon in Head & Neck,Consultant,The Royal Marsden NHS FT,Chelsea,https://www.nhsjobs.com/job/v6823456,Head & Neck surgical specialist.
Consultant in Anaesthetics,Consultant,Hywel Dda University HB,Aberystwyth,https://www.nhsjobs.com/job/v6834567,Consultant Anaesthetics position.